label,mfcc_mean,spectral_centroid_mean,spectral_bandwidth_mean,chroma_stft_mean,zero_crossing_rate_mean
cel,"[-266.54388    128.28252    -33.58989     17.587263    -2.7464547
   -2.1219175  -19.914135   -10.2624445   -9.255449    -0.6881992
   -5.554872    -7.478064    -3.673805 ]",1524.2325254755726,1671.8935263891485,0.31788802,0.09151141826923077
cel,"[-239.04724      88.91138     -24.421116     22.209545      0.27918524
   -3.7887225   -13.509341     -4.8257303    -2.6741858    -0.29768425
  -15.216083     -9.298977     -6.6126776 ]",1979.662246223456,2077.6869756903275,0.22616597,0.09896709735576924
cel,"[-2.7984641e+02  1.4149162e+02 -1.7724396e+01  1.8389713e+01
 -2.0468457e-01 -2.1571853e+00 -1.9566109e+01 -5.6695113e+00
 -8.0341768e+00 -2.7651315e+00 -1.0149069e+01 -7.2044683e+00
 -1.3141844e+01]",1319.6463479495908,1632.2806932516512,0.25171152,0.06043043870192308
cel,"[-2.9442307e+02  8.9746017e+01 -2.6828257e+01 -8.0194902e+00
 -1.2562043e+01 -4.3712559e+00 -2.2724924e+01 -9.2382431e+00
 -2.1112717e+01  7.9222327e-01  5.8907025e-02  2.5117094e+01
  1.6534220e+01]",2059.226547087115,2110.400134043259,0.20267466,0.09225135216346154
cel,"[-343.64316    153.12735    -19.36489     21.628172    10.6891
   -1.7561448  -15.669915     1.2168398    1.0756245   -2.3955772
   -6.3986244   -1.7877073  -12.807042 ]",1068.41929040696,1485.2710472400413,0.24087748,0.03877704326923077
cel,"[-338.34027    142.22073     -9.19275     19.742958    15.19788
    3.148832    -8.793171     2.3226812   -8.676604    -9.440168
   -2.580513    14.458146    -2.8660996]",1528.3699416652412,1813.932202645342,0.28886667,0.11055438701923077
cel,"[-327.81567    132.77994    -14.001474     9.669348    12.127932
    4.5267467   -6.936037    -6.279978    -9.737556     1.4055244
   -2.849751     7.273331    -4.051801 ]",1637.9464209135442,1838.5826272747586,0.24610227,0.11423527644230769
cel,"[-340.03342     144.44098     -22.294512      7.2857494    11.9062195
    0.78246003   -5.9490385    -3.720162     -4.4008727     6.6735506
   -8.305486     -7.495216    -17.926472  ]",1620.9795611352517,1796.6377446186755,0.32263532,0.11074594350961539
cel,"[-272.83972    114.57835     -9.321254    19.686502     4.393211
    4.841412   -10.4109125   -0.5560614  -10.663721    12.2834425
    6.619019     6.2301354  -11.682347 ]",1700.155732627942,1928.4853916488282,0.30986232,0.09341947115384615
cel,"[-278.02655     112.05212      -0.57021654   29.39312       7.7718444
   -1.7608476   -27.036367     -1.1994464    -7.3323803     5.601832
    9.887271     13.092919     -2.4841285 ]",1536.5340308721443,1908.1773099363213,0.22025482,0.06971153846153846
cel,"[-2.98334351e+02  1.39153091e+02 -1.10687971e+01  1.81501617e+01
  3.60839176e+00  2.78834558e+00 -1.65427132e+01 -3.05622792e+00
 -1.18330097e+01 -2.65349364e+00 -6.80493212e+00  3.63528585e+00
 -1.00896396e-01]",1208.7684756633905,1646.935473064692,0.28337958,0.050304236778846156
cel,"[-4.0565878e+02  1.3569807e+02 -2.8656551e+01  8.0572720e+00
  1.5136820e+01  8.6331043e+00 -6.7668662e+00 -1.8477993e+01
 -1.1909687e+01  3.6853108e+00 -1.0324754e-01 -5.1838226e+00
 -1.6205229e+01]",1526.8522888027294,1528.8028316572545,0.15351534,0.13204251802884615
cel,"[-308.00064    150.73721    -12.765315    20.2201      -3.9695473
  -16.42932    -12.602022     0.803478    -2.1101096   -1.0697218
  -22.650713    -5.533746    -5.963871 ]",1228.667149008017,1583.9126640190273,0.23030521,0.059314903846153844
cel,"[-401.90668    143.44278     -5.4553065   24.519608     8.551351
    0.7139975   -8.948757    -1.102482    -3.9802678   13.067441
   -5.544607     7.8421125   -5.3685584]",1212.4038062211694,1612.4698902357409,0.2527063,0.05717397836538462
cel,"[-4.02590149e+02  1.22679085e+02 -2.29192429e+01  3.16083641e+01
 -1.86397910e-01 -3.68195295e-01 -1.21784725e+01  3.64053667e-01
 -1.13655329e+01 -1.14904296e+00 -1.55613060e+01 -7.78261614e+00
 -8.50976181e+00]",1619.4445881532984,1846.2451392681626,0.31473714,0.08979116586538462
cel,"[-387.77686    128.7044     -14.35541     20.252972     1.8208447
   -5.448444   -14.2410965   -3.9380605  -11.078578     2.1474001
   -8.555755    -5.7482767  -10.873249 ]",1597.6305570284349,1902.8712134233904,0.30401987,0.07998798076923076
cel,"[-380.45233    132.76338    -32.078686     6.4373293   -1.1115376
   -5.129397   -16.36573     -8.022149   -19.44588     -0.8773974
  -16.028412   -11.497341   -11.994455 ]",1559.8177469339007,1718.833555837551,0.30850208,0.0918231670673077
cel,"[-351.44574    154.89078    -10.863836    36.393166     8.9289465
    8.202811     1.6444705   -5.9885273  -12.102473    -4.683365
   -7.414668    -5.3124304   -5.0919404]",1053.3616920954735,1479.2003911318186,0.21235567,0.04118840144230769
cel,"[-3.4108829e+02  1.5855638e+02 -1.8208286e+01  3.0830139e+01
  5.2537904e+00  2.2471201e+00  1.7553643e+00  3.0086559e-01
 -1.1704974e+01 -5.5323081e+00 -6.7361546e+00 -5.1766224e+00
 -6.4259343e+00]",1166.0287827463987,1540.8354606693404,0.31815705,0.051678936298076926
cel,"[-337.34164    157.70601    -16.032274    31.994268     3.2796657
    6.263579     3.7927308    1.7305639   -7.660036    -0.9990352
   -6.7429485   -3.7421598   -5.083248 ]",1130.1226299258212,1539.916542032687,0.3417535,0.046255258413461536
cel,"[-293.56207    124.3453     -12.240073    24.741201     8.260609
   -2.0675292  -10.964559     2.3822706  -11.672005   -12.520039
  -20.240656    -6.0230994  -13.139341 ]",1328.0215800038998,1833.917998255926,0.25289112,0.043434495192307694
cel,"[-287.23483    105.78526     -6.001296    19.433893     7.198655
   -3.527989   -10.238905     1.4737659   -7.078681   -11.100156
  -19.233585    -8.570957   -16.50117  ]",1668.0640431415163,2148.519844458744,0.2634985,0.060659555288461536
cel,"[-285.53882    108.33651    -12.007909    21.105074     3.952688
   -3.325441   -11.00981      0.9177852  -13.761858   -11.767253
  -19.24158     -9.761938   -15.634228 ]",1504.9469405077325,1946.5411013498526,0.21329775,0.052486478365384615
cel,"[-272.82495    128.27266     -8.323075    17.002632    -4.3428082
   -1.9678346   -9.384914     7.0380707   -4.126601     1.2024553
  -11.533329    -5.8499923  -13.496907 ]",1434.423099578956,1898.799623271284,0.26705924,0.05359450120192308
cel,"[-281.20667     145.27588      -2.7255626    14.63378       0.35700038
   -1.2797238    -8.547633      9.885866     -0.5371903     0.4951586
  -10.684226     -6.3652344   -10.12897   ]",1215.5752567353636,1752.0702964289046,0.26891378,0.04510216346153846
cel,"[-2.74130066e+02  1.25803894e+02 -5.89662457e+00  1.63947392e+01
 -1.43731844e+00  7.81498849e-02 -9.83824730e+00  1.50463867e+01
  1.64539158e-01  2.22784781e+00 -1.23079424e+01 -6.38205338e+00
 -1.01263695e+01]",1554.5295887595867,2007.6101740582053,0.2718441,0.06631234975961539
cel,"[-3.6641934e+02  1.7501222e+02 -8.1345043e+00  2.5345516e+01
  1.7644958e+01  1.4409487e+00 -5.6670074e+00  1.1198289e+01
  6.7589149e-02  1.9135630e+00 -4.5579658e+00 -2.2691798e+00
 -5.1569271e+00]",936.2822938710974,1424.9132652272676,0.34752676,0.03683143028846154
cel,"[-322.50787    172.62479    -16.588566    24.31128      9.194617
    4.768771    -5.3702326    8.084337    -3.7691903    1.7744119
  -11.0794325   -3.2355509   -7.3278875]",1046.869190427058,1453.5545779073984,0.3395403,0.04782151442307692
cel,"[-3.0004630e+02  1.6969902e+02 -2.3315964e+01  3.2806416e+01
  2.7678305e-01  3.8022349e+00 -7.6054616e+00  4.2406344e+00
 -1.9750446e+00  1.6221715e+00 -1.0156485e+01 -4.0797192e-01
 -5.1254797e+00]",1116.2248361090878,1469.8930987882823,0.37749195,0.050214092548076926
cel,"[-342.30295     188.98999      -7.8783627    13.764344     10.949591
    5.0855036    -6.4680023     8.034104      1.0617303    -8.256069
  -11.317726     -1.2203708    -0.35907426]",845.7776590963749,1167.7116826807517,0.28317258,0.04320537860576923
cel,"[-318.7791      202.98645     -14.57734       9.529786     12.263242
   -0.50653183   -8.746221      8.020249     -2.2716048   -13.03461
  -15.158091     -6.3292904    -5.8355713 ]",817.8388308548101,1068.8441163933298,0.27586758,0.047438401442307696
cel,"[-352.4345     208.83643    -16.71975      8.1323      12.247986
    2.6434166   -7.0910497    2.9637644   -1.3282725   -6.39765
  -12.673584    -6.248531    -2.6171997]",793.3629960939716,1023.0152828366552,0.28296846,0.04634540264423077
cel,"[-264.39465    116.19975     -1.4596463   13.325633    -2.4275072
    2.460038   -18.694483    -9.287952   -15.21814     -9.560748
  -18.285007   -11.7767315   -5.5774107]",1585.9473577643184,1953.4550313421266,0.2207687,0.07383939302884615
cel,"[-256.94196     110.41153      -5.1476593    17.457338      1.2561781
    0.34558603  -17.971785    -11.882196    -14.443417     -5.7736983
  -15.025275    -10.122221     -5.239744  ]",1595.7050483060525,1982.763076633831,0.20001772,0.06279672475961538
cel,"[-2.3883411e+02  1.0899785e+02 -2.2228591e+00  9.9421883e+00
 -1.0257146e-01  3.2089736e+00 -1.6698761e+01 -8.4855776e+00
 -1.4140512e+01 -6.7075896e+00 -1.9735231e+01 -1.2432247e+01
 -7.6057272e+00]",1667.5071637741046,2074.4978612477435,0.22109511,0.06446063701923077
cel,"[-4.33700928e+02  1.22956474e+02 -1.79280510e+01  3.53097038e+01
  5.63288784e+00  1.91722298e+00 -8.22410107e+00 -2.68598914e+00
  2.00322127e+00  3.94929111e-01 -1.10508223e+01 -1.07285528e+01
 -1.15362587e+01]",1309.0458844416564,1584.853736639929,0.20289674,0.06940354567307692
cel,"[-4.3485120e+02  1.5485901e+02 -1.4330098e+01  3.3946072e+01
  1.0635149e+01 -7.7923617e+00 -8.4878664e+00  6.3794570e+00
  5.8395338e+00  2.6997435e-01 -7.7447252e+00 -8.7889767e+00
 -1.3413543e+01]",1018.5206648457753,1425.6291815409622,0.26218727,0.03987755408653846
cel,"[-396.02747    161.1696     -17.066057    30.19804      8.090441
   -5.866623   -12.631679    -3.6069577   -0.9431494   -1.0094455
   -8.022755   -11.226493   -14.764227 ]",1019.4843960710504,1343.0065658616202,0.24046907,0.049305138221153844
cel,"[-4.4060953e+02  1.6022260e+02  8.0797930e+00  3.6754883e+01
  1.4736036e+01  6.6195893e+00 -9.2739069e-01  4.0897980e+00
 -7.1725267e-01  2.3802537e-02 -9.1436481e+00 -1.7605826e+00
 -2.0185630e+00]",849.9315853535074,1434.593261746558,0.28917545,0.03137019230769231
cel,"[-385.66663    143.41908     -3.0130732   32.695168     5.4805083
    1.9351976  -11.016767    -2.7085874   -4.085482    -1.7774712
  -11.159529    -2.901015    -4.6031795]",1185.3432647516127,1682.8837052110161,0.24426782,0.046364182692307694
cel,"[-3.7235654e+02  1.5103766e+02 -1.4549822e+01  3.2094913e+01
  6.2973782e-02 -4.0242180e-01 -7.7195454e+00 -2.8885624e+00
 -6.6089497e+00 -2.7776051e+00 -1.4326021e+01 -6.1684175e+00
 -7.7107425e+00]",1182.1640807391686,1590.9227320857522,0.2618622,0.04879432091346154
cel,"[-319.56955    164.89925    -31.698393    12.368013    12.501407
   -1.6636336  -18.446615    -7.451883   -14.821457   -17.210938
  -18.499918   -15.897153    -4.469888 ]",1019.5007013329034,1203.317581450864,0.21940733,0.060693359375
cel,"[-377.79477    161.51718    -15.60161     11.753751    13.038583
    3.1498637  -15.147756    -4.7258754  -10.560172    -9.813084
   -7.623829   -10.040725    -3.7257888]",977.0151124174496,1291.6037108168011,0.20014077,0.04992112379807692
cel,"[-307.9209     116.291405   -23.92657      2.1371439    1.430853
   -2.0869591   -4.5384846   13.028037    -7.8614273  -12.663345
  -24.03955    -33.270374   -20.821024 ]",1413.9081414011196,1584.3205275278176,0.17338155,0.08236553485576924
cel,"[-3.8194891e+02  1.4944978e+02 -1.5886384e+01  1.9032932e+01
 -7.7995286e+00 -3.5479131e+00 -1.9941523e+01 -8.1744699e+00
 -1.7161196e+01 -1.0719552e+01 -1.3196494e+01  9.1331482e-02
  2.3241870e+00]",1284.2598914466391,1457.7693309446702,0.24838345,0.080712890625
cel,"[-388.36087    154.19324    -11.925012    33.50601      2.6283758
    1.9022703  -16.120129   -11.364151   -20.84156    -15.320879
  -11.638964    -6.364703   -10.768979 ]",1147.757394280413,1427.2834027035076,0.30303216,0.06942232572115385
cel,"[-615.2588     183.76384     24.543438    29.139042    30.1966
    6.314706    -4.6174097    7.0566444    7.6997533   -2.3089187
  -11.988341    -8.961003    -6.785912 ]",596.2153447466546,1164.928770802266,0.29548267,0.022213040865384615
cel,"[-570.5697     137.17409    -20.243376    21.632479    19.308594
   -2.2251048   -2.9273415    5.1527853    0.6105512   -1.4092361
   -8.720044    -5.9349937   -6.4891715]",984.3232963363646,1350.0669197999403,0.16515005,0.044598858173076926
cel,"[-4.9910275e+02  9.5246574e+01 -1.0424305e+01  1.6097902e+01
  9.4994421e+00  4.6328747e-01  1.8271552e+00 -1.1195602e+00
 -6.2643714e+00 -8.3100214e+00 -5.8271785e+00  6.3085794e+00
  1.9074781e+01]",1603.0469437121417,1824.8888022010067,0.14812717,0.06465970552884616
cel,"[-295.72903    152.33786    -32.91373     29.402683     5.066126
   -3.3170145   -3.032321     4.97252      1.6592236    1.3761853
   -7.870381    -1.8817396   -5.8102593]",1330.9229617099604,1612.4795329105143,0.3640883,0.057294170673076926
cel,"[-321.00092     153.30585     -29.365751     27.500463      4.3201094
   -3.426364     -4.9185        3.1196034     3.216174     -1.3426604
  -10.437946      0.88748944   -5.74617   ]",1279.5198957458858,1585.209437031116,0.35776272,0.05347430889423077
cel,"[-2.8161377e+02  1.2294968e+02 -3.9639423e+01  1.5941211e+01
 -4.5887504e+00 -1.3636244e+01 -1.2868011e+01  6.3676515e+00
 -8.0775166e+00 -2.8663753e-02 -1.4607269e+01 -6.4664793e+00
 -4.6935668e+00]",1699.8666460699515,1828.8603041987046,0.3339281,0.08633563701923076
cel,"[-372.26575    171.67552    -35.24482     28.478865     2.8480709
  -10.971101    -6.941159    -3.5593407   -5.6043715   -8.636482
  -12.682604    -8.328513    -7.348476 ]",1015.3142129075836,1239.7931546841805,0.2513298,0.05018780048076923
cel,"[-344.34616    168.1905     -32.41231     32.50311      3.2069395
   -7.529913    -6.686056    -3.4736173   -5.865931    -5.624925
  -13.173301    -2.8115659    1.7622588]",1049.2283685772622,1308.5843900239129,0.22897644,0.04964317908653846
cel,"[-367.03683     183.69563     -35.02698      30.513895      3.0022001
   -4.529109     -4.1960196    -0.41056484   -2.6620347    -7.175004
  -13.164723     -9.681551     -7.6787224 ]",929.8308540490868,1170.7066610969528,0.2599183,0.044129356971153846
cel,"[-367.60242    188.09833    -20.315638    18.070486    12.134685
   -7.9847674  -12.029449    -1.3717507  -13.757241    -6.722351
  -11.826967    -8.055191   -11.209698 ]",900.4140176739138,1163.6042998947771,0.278484,0.04822340745192308
cel,"[-410.39935    202.82524    -16.377172    10.079034     7.585896
   -8.494049   -10.601525    -2.1326663  -10.381652    -9.141113
  -11.782411    -5.431448    -8.08854  ]",791.247964242769,1010.8392951646919,0.25179124,0.040027794471153844
cel,"[-384.9586     190.8438     -20.976334     6.7572174    7.2926946
   -8.618509   -11.913292    -3.225784    -8.731629    -4.8565297
  -15.739011    -7.85701     -9.491406 ]",944.6005846788612,1120.2239023162474,0.25089118,0.052801983173076925
cel,"[-313.58575    127.309616    -9.742424    32.740093    -1.8115318
    1.8805797  -13.748111    -3.4959722   -4.4319468    0.5515213
  -13.184939    -4.600911    -7.9716506]",1499.9099085808996,1921.902274780782,0.2952601,0.052159705528846155
cel,"[-229.7163     133.7824      -8.316073    20.879887     3.4254858
    5.3773427   -9.667961    -3.3508892  -16.085802    -0.854528
  -10.643799     1.1243405  -10.835292 ]",1479.2938933524183,1896.11784091843,0.3563202,0.06699969951923077
cel,"[-240.37535    131.29706    -14.421412    19.255156     2.4477916
    3.1171157  -16.273232    -8.786174   -13.566094    -1.927747
   -9.651429    -5.069174    -4.802737 ]",1492.8753250945888,1849.9072855826412,0.2989162,0.06665414663461539
cel,"[-398.74118     143.83861      11.256329     30.906118      0.43710387
   -0.8915851   -10.06017      -3.7474809   -15.861713     -3.840087
   -6.427863      3.2030592     3.6442676 ]",1114.2855936632147,1609.385500929699,0.22822125,0.05507061298076923
cel,"[-332.64273    110.49032      7.6233006   20.820223    -5.0468936
   -8.971847   -11.8758545   -3.3543005   -6.2046075   10.550291
   -7.2032223   -5.7446165  -13.691712 ]",1654.232685153774,1922.729594360162,0.18650757,0.09655573918269231
cel,"[-292.40564    132.15091     12.994058    15.877558    -2.6679568
   -6.0824437   -9.990773    -3.6230092   -9.945231     4.111366
  -11.527752    -3.3630347   -7.8611903]",1495.268918059023,1868.6928686942847,0.22651426,0.08893479567307692
cel,"[-400.3594      131.98618     -34.23722      27.7142        7.029488
   -0.93393874  -15.130891      0.47200036  -12.009956     -2.0147402
  -17.585909    -17.31656     -10.406953  ]",1404.5157741502871,1516.1452751048614,0.3125151,0.08605393629807692
cel,"[-4.3726382e+02  1.3738559e+02 -2.8417410e+01  3.0592390e+01
  1.3235690e+01 -9.5511854e-01 -1.3306262e+01 -2.1469897e-01
 -6.8814297e+00  7.9266548e-01 -1.5299928e+01 -1.5818146e+01
 -5.9217644e+00]",1289.333558505917,1504.2076502718896,0.26813823,0.06752178485576923
cel,"[-4.2304526e+02  1.5474762e+02 -2.4859730e+01  3.4282883e+01
  8.4257278e+00 -8.9042342e-01 -1.4686779e+01 -1.0029566e+01
 -1.4453778e+01 -7.2271786e+00 -1.7809523e+01 -8.1773834e+00
 -1.4583920e-01]",1112.7586313698177,1365.3728632181364,0.23179294,0.05531475360576923
cel,"[-388.7296     186.63318    -10.79839     36.758835    24.429419
   -2.7087562   -2.3509       2.3277423    0.9031757    1.304092
   -6.809735    -4.11564     -7.4534974]",746.1356502373477,1179.2740731369943,0.27813208,0.027080829326923076
cel,"[-331.0537      83.37447    -33.8434      21.830702     4.538439
   -6.045971   -17.069864   -11.313852   -13.147808    -4.710824
  -14.791239     7.2805643   16.673517 ]",1938.9917962353663,1927.6978103224953,0.1688662,0.08800330528846154
cel,"[-553.8362      83.017296   -16.214037    44.733772    18.942738
    2.7743218   -4.7856045   -2.5482678   -1.7114327    8.2785845
   12.880771    31.354523    23.951975 ]",1790.3331009890082,1891.5813065374814,0.16911884,0.096240234375
